7638.443619	7.928014278	401.2098083	5.762864113	357.9578247	31.22085953	220.0081711	5.652802229	226.5763779	30.83807945	269.4590454	7.700968027	274.9447632	30.83807945	294.1716766	592.8180542	26.36817074	5.470514297	582.4354248	2924.494466	358.1061096	28.74734116	4.148808002	8.548708677	439.5585327	-91.83095932
7640.60596	7.927839279	401.2706909	5.762506008	358.122406	31.22170639	220.1210327	5.652469397	226.5875473	30.83742237	269.6000061	7.700685263	274.9897614	30.83742237	294.2438812	593.2832642	26.36677551	5.471094608	583.0788574	2925.842936	358.1307678	29.33659172	4.14880991	8.54851079	439.5405884	-91.82570648
7640.141039	7.927139282	401.6001282	5.761073589	358.3445129	31.22509766	220.0499191	5.651138306	226.621048	30.83479214	269.4994049	7.699553967	275.0209961	30.83479214	294.137085	593.4747925	26.3611908	5.470766783	583.0247803	2923.88265	358.0940857	29.66726685	4.148819447	8.54771924	439.6990204	-91.81335449
7645.677489	7.926964283	401.6824646	5.760715485	358.7217102	31.22594643	219.9393311	5.650805473	226.5800323	30.8341341	269.4468384	7.699271202	274.9940033	30.8341341	294.0610962	593.9011841	26.35979462	5.470661879	583.2331848	2926.412272	358.005188	30.43081284	4.148821354	8.547521114	439.9205322	-91.80516052
7631.729022	7.941135883	400.699707	5.757492065	357.6365662	31.24550629	220.1643372	5.647810698	226.7258224	30.82821655	269.5826111	7.696725845	275.1541138	30.82821655	294.2901001	592.3914795	26.34722996	5.474559546	583.1375427	2936.609212	357.9000244	27.42335987	4.12048912	8.545740366	440.0887756	-91.76874161
7644.847	7.940515995	400.7591553	5.757133961	357.7689819	31.24778175	220.027504	5.647478104	226.7366028	30.82755947	269.5175018	7.696442842	275.1419525	30.82755947	294.1697845	592.5118713	26.34583473	5.473387718	583.2729187	2933.58488	357.9000244	26.96452999	4.113902092	8.54554224	440.0191956	-91.76688766
7649.313655	7.929118156	401.413269	5.753193855	358.1471863	31.19325829	219.8625565	5.643817425	226.4774628	30.819561	269.3500366	7.693331957	274.8858032	30.819561	294.0514069	593.2753906	26.33047771	5.465897799	582.7547607	2929.474447	358.0584106	28.61725712	4.106270313	8.543365479	440.3262329	-91.73728943
7628.165322	7.926245213	401.5591431	5.751761436	358.0870361	31.19851875	220.0291901	5.642486572	226.6418533	30.81592751	269.5140228	7.692200661	274.9928436	30.81592751	294.1472015	592.9711914	26.324893	5.465038061	583.2663269	2931.586995	358.1804504	28.57054329	4.113791943	8.542574167	440.4058685	-91.71533585
7645.121923	7.911846161	401.1643982	5.747821808	357.9992371	31.1317215	219.7951355	5.638826132	226.4183426	30.8072691	269.3243103	7.689089298	274.7727661	30.8072691	293.9423981	592.8829041	26.31353569	5.457716227	582.4153442	2923.919759	358.0153809	26.88285065	4.134475231	8.540396929	440.0044403	-91.67572403
7647.571877	7.909958839	401.2591248	5.747105122	358.2000122	31.14271355	219.7906113	5.638160706	226.4787521	30.8062191	269.3599243	7.688523769	274.784317	30.8062191	294.0612335	593.1943359	26.31326199	5.457631826	582.5471802	2928.108154	358.1011047	28.33011627	4.138236046	8.540001154	439.9796448	-91.67002869
7646.341531	7.920238972	401.4000244	5.739942074	358.1179199	31.19040108	219.7769394	5.631505489	226.4516602	30.79572296	269.3305664	7.682867289	274.8595428	30.79572296	293.9208069	593.0481873	26.31052017	5.454400063	582.9029846	2929.921631	357.8113708	25.73748875	4.186129093	8.536043167	440.4240875	-91.65145111
7625.489162	7.901837349	401.5	5.717378139	357.7820129	31.13410568	219.6204681	5.610541344	226.226532	30.76266384	269.0720825	7.665049314	274.55867	30.76266384	293.8222809	593.3167725	26.2658205	5.42652154	583.1630554	2903.436442	357.3365784	28.87510681	4.11993742	8.523575306	440.4500122	-91.61897659
7625.126336	7.889033794	394.8723755	5.703214169	351.6141968	31.19109535	217.9982452	5.596632957	224.7475281	30.8479948	268.3787079	7.63971734	273.829422	30.8479948	293.414566	586.3687439	26.34308529	5.423892736	580.8725586	2931.379557	350.9370728	31.75070095	0	5.775286198	440.5828705	-92.76173019
7633.054412	7.881931305	394.5021667	5.713116646	351.2498779	31.13536263	218.311203	5.603883982	225.0546341	30.82121849	268.5706024	7.639982224	274.1700439	30.82121849	293.5101166	585.1264038	26.33756065	5.42901206	580.5168762	2931.099772	351.0870667	31.12519264	0	5.783447742	440.4006348	-92.75457001
7623.287065	7.813502312	399.3695374	5.745158672	355.8530884	30.73948669	217.8117065	5.590851545	224.1180496	30.3494482	268.0779572	7.598081112	273.0774841	30.3494482	293.0081482	590.9485474	26.04328823	5.422641516	589.4406433	2872.589274	354.7130737	47.74547577	17.19983244	10.93916893	443.9190979	-93.97439957
7555.64381	7.845658779	398.8695374	5.768706799	355.6294556	30.79733467	218.2618484	5.609483242	224.5556946	30.44369316	268.6020203	7.624018431	273.5475159	30.44369316	293.5014496	590.1507568	26.1574173	5.446498632	589.2177429	2862.734294	354.3312988	46.99492741	16.27965641	10.97500992	443.7982941	-93.95710373
7574.458513	7.843751907	398.3695374	5.77486372	355.1685486	30.75858116	218.4001541	5.616092443	224.8571396	30.44409466	268.7327423	7.649955273	273.8634796	30.44409466	293.5769348	589.1522217	26.15028286	5.448954582	588.8387146	2871.523275	353.8634644	43.70136356	14.8012805	10.9920249	443.5213623	-93.94702148
7569.856102	7.841844559	397.8695374	5.773594856	354.6717529	30.71982765	218.4672394	5.622702122	224.9894562	30.4444952	268.7128754	7.673218727	274.0598145	30.4444952	293.5062866	588.1838989	26.14314747	5.448650122	588.0950623	2874.887939	353.2994995	41.35568523	13.6086905	11.00868034	443.2795715	-93.93590546
7625.719266	7.839937687	397.3695374	5.772326469	354.1749268	30.72007561	218.5591812	5.629311323	225.1048126	30.44489479	268.7350616	7.684933662	274.1934509	30.44489479	293.4294128	587.4563293	26.13601208	5.448346138	587.6052856	2894.009928	353.291626	39.14046192	12.03239512	11.01019001	443.0264282	-93.92289734
7639.687392	7.838030338	396.8886414	5.771057606	353.9100647	30.73492432	218.4845352	5.635920525	225.1925354	30.44529629	268.8000183	7.683971167	274.1747894	30.44529629	293.514801	587.3818665	26.12887764	5.448041677	587.3216553	2902.318522	353.2837219	37.26992035	10.839849	11.0116992	442.7279205	-93.91041946
7623.526784	7.836123466	396.7019653	5.769789219	353.7460938	30.74977303	218.6029663	5.642529964	225.254097	30.44569588	268.8000183	7.683009148	274.2288208	30.44569588	293.5775299	587.4537354	26.12268639	5.447737694	587.269989	2901.644043	353.2758179	34.63136053	8.966006756	11.01320934	442.4294128	-93.89846039
7608.258823	7.83711195	396.5153198	5.768520832	353.6399841	30.76462173	218.546524	5.649139404	225.3156738	30.44609737	268.8000183	7.68204689	274.2147522	30.44609737	293.5636139	587.2290649	26.12103271	5.447433472	587.0738831	2904.674642	353.2679443	29.70479774	4.077046394	11.01471901	442.1309052	-93.88625717
7555.823195	7.840367317	396.3286438	5.767251968	353.533844	30.77947044	218.5776749	5.655748844	225.377243	30.44649696	268.8000183	7.681084633	274.2355957	30.44649696	293.6373291	587.1013184	26.11937809	5.447651625	586.8224487	2890.46167	353.2600403	29.78720093	4.076834679	11.01622868	441.8323975	-93.87275696
7582.690665	7.843622684	396.1419678	5.765983582	353.4277344	30.79431915	218.6505814	5.659941196	225.4181137	30.44684696	268.7929993	7.680122375	274.2671509	30.44684696	293.6849213	586.9190063	26.11772346	5.448705435	586.4708252	2902.181559	353.2521362	29.60937309	4.075744629	11.01773834	441.533905	-93.86121368
7610.563756	7.845729351	395.9552917	5.764714718	353.3215942	30.80916595	218.6482391	5.65864563	225.407196	30.44719601	268.7467041	7.679160357	274.2590027	30.44719601	293.5618896	586.730835	26.11606979	5.445397139	586.0962219	2911.197917	353.2442627	30.08267117	4.074654579	11.01924801	441.2353973	-93.85176086
7636.523365	7.834987164	395.3742981	5.757103443	352.2466125	30.89247513	218.4639969	5.650872231	225.3429871	30.42393494	268.5262146	7.673387051	274.0861359	30.42393494	293.4434967	586.0983276	26.10614586	5.431587219	584.431427	2921.388916	353.2591248	18.90160084	4.068114281	11.02830648	439.750351	-93.84231949
7625.137321	7.848166466	398.6106873	5.721966267	355.183197	31.01265335	218.5726776	5.610956192	225.097847	30.62804031	268.8013916	7.639038563	274.1525116	30.62804031	293.6866913	590.3026123	26.20511723	5.441811562	584.5736389	2892.399658	354.7948914	44.08080196	15.71646833	11.08027172	440.0332031	-93.2660141
7611.769597	7.859077454	398.4452515	5.720479012	354.9667053	31.05674934	218.6000061	5.60931325	225.1701279	30.61097145	268.8911133	7.641342402	274.249527	30.61097145	293.8178711	589.9890747	26.22163391	5.450929165	584.2656555	2896.384603	354.5588074	44.52463913	14.77268839	11.08713102	439.8198395	-93.26422882
7527.816505	7.860169888	398.0552368	5.71899128	354.5333557	30.96450806	218.6570511	5.607670546	225.2424011	30.53121853	268.9591064	7.64364624	274.3418579	30.53121853	293.8202057	589.0984802	26.22411346	5.448537111	583.8746948	2867.755859	354.4549561	41.31173038	13.72098541	11.09399033	439.5904541	-93.26244354
7579.348649	7.908934116	397.5402527	5.710066319	353.9185486	31.15033722	218.5570526	5.59781456	225.01297	30.77849579	268.7729645	7.657469273	274.0427856	30.77849579	293.8815002	589.2486877	26.42225552	5.451815367	583.4441833	2906.665365	353.8318481	37.58039379	10.30019951	11.12197542	438.8616333	-93.23126602
7513.543268	7.896176338	397.2569275	5.708578587	353.7581177	31.03795624	218.8429337	5.596171856	225.4206161	30.6954422	269.1000061	7.659773111	274.4333954	30.6954422	294.0807648	588.2037964	26.33911037	5.447762966	582.8579102	2889.041911	353.7279968	29.12302345	4.357327398	11.12484741	438.7552795	-93.23581696
7600.406987	7.87406826	396.9736023	5.707091331	353.5940247	31.02351952	218.704834	5.594529152	225.605957	30.62927628	269.0924072	7.662076712	274.5627289	30.62927628	293.8396912	587.4850769	26.26673985	5.43493104	582.058136	2910.606038	353.8289185	26.80201751	4.70042783	11.12771988	438.5058441	-93.23727036
7499.124972	7.852236271	396.2487488	5.701140881	353.0691223	30.86022377	218.6649017	5.587958336	225.2568512	30.57861137	268.7880096	7.671292067	274.2348328	30.57861137	293.6479034	587.2987061	26.18567276	5.423335075	580.865509	2874.464518	354.53479	21.44782531	6.072828174	11.13160515	437.7671967	-93.22721863
7601.01082	7.889261723	397.3656616	5.715964317	353.7999878	31.12142563	218.3761063	5.581727266	224.9122162	30.8010149	268.9840698	7.679670334	274.0627136	30.8010149	293.890564	588.6307068	26.37889576	5.424310923	583.6439514	2900.601563	354.532074	40.40049934	15.58503675	11.17328215	439.9038391	-93.08169174
7588.489075	7.888826847	397.2999878	5.715372562	353.7999878	31.08990669	218.5019226	5.586012602	225.1691818	30.79830742	268.9658051	7.70849824	274.3370209	30.79830742	293.9566345	588.310791	26.37653542	5.434827089	583.1191101	2901.128662	354.4620667	39.17625332	14.22439623	11.17824125	439.7596436	-93.07224274
7621.793833	7.878614426	397.2999878	5.714781284	354.000885	31.07908058	218.4747925	5.590297699	225.246376	30.79560089	268.8588257	7.724517345	274.3841095	30.79560089	293.8535614	588.3852844	26.37417412	5.43646431	582.6462097	2910.589925	354.3920898	37.13153744	13.56043863	11.17751741	439.4778442	-93.06073761
7632.079025	7.877362251	397.2999878	5.712414742	353.6714783	31.16046143	218.4357529	5.607438564	225.203949	30.80309582	268.7140808	7.704428673	274.3167877	30.80309582	293.7798615	588.5598755	26.37349415	5.459924936	581.2157593	2910.724447	354.1120605	39.08192539	13.56896257	11.17462397	438.7224731	-93.02155304
7627.066312	7.881642342	397.2999878	5.711823463	353.6168518	31.18080521	218.4614639	5.611723661	225.2348175	30.81945992	268.8049164	7.699406624	274.3331909	30.81945992	293.7870941	588.5870361	26.3917408	5.457501173	580.864563	2919.719076	354.0420837	37.51344967	11.92179775	11.17389965	438.5336456	-93.02589035
7628.829515	7.885922432	397.3269348	5.711231709	353.735321	31.20115089	218.542511	5.616008759	225.3146973	30.83582306	268.8766785	7.694384575	274.3545074	30.83582306	293.8838501	588.7537842	26.41339302	5.453610897	580.8456116	2919.590332	353.9574585	34.06480169	10.7005291	11.17317629	438.3957825	-93.03401566
7642.0894	7.890202045	397.7374878	5.710639954	354.1324158	31.22149658	218.5811386	5.620294094	225.3825912	30.8521862	268.9079742	7.689362288	274.3758392	30.8521862	293.9355469	589.1676636	26.43504429	5.449720621	580.8821411	2928.95166	353.850769	33.48065424	10.48283482	11.17245293	438.3568268	-93.03126144
7648.383543	7.895888329	398.1480103	5.710048676	354.629303	31.24184036	218.5498734	5.62457943	225.3738327	30.8685503	268.93927	7.684340239	274.3971558	30.8685503	293.9637909	590.0053711	26.45669556	5.445830345	581.7860107	2922.849284	353.7441101	34.9243021	10.94273949	11.17172956	438.3704376	-93.02537537
7621.613792	7.941294193	398.9506836	5.753406525	355.1533813	31.34217453	218.717926	5.640371084	225.1120529	30.93118286	269.1774292	7.742502689	274.254715	30.93118286	294.1191711	589.8822327	26.51756859	5.473242283	586.2061157	2928.341309	353.1838989	45.96945477	16.55197477	11.14754725	440.2702332	-93.5652771
7612.321924	7.963377953	397.6306763	5.766372204	354.2041931	31.4081707	218.9670563	5.653150797	225.5147324	30.96652985	269.357254	7.736315012	274.6119232	30.96652985	294.3778534	588.3844299	26.55587196	5.488591909	585.0407104	2931.954834	352.5503235	44.90631676	16.61254358	11.16337156	440.1369019	-93.55580902
7635.725268	7.959657669	396.3106995	5.779337883	353.1812134	31.44373703	219.0057144	5.665930271	225.8687973	31.00187588	269.483139	7.730127335	274.9176636	31.00187588	294.5370789	586.9152527	26.59417534	5.494295359	584.0864868	2948.960449	351.9503174	41.87300587	15.92523193	11.17919588	439.7738953	-93.54634094
7637.050387	7.939412594	393.3752136	5.818234921	350.3555603	31.52857971	218.8855057	5.704269171	225.8517609	31.1077404	269.0979156	7.711564302	274.6705322	31.1077404	293.9610748	584.1461487	26.63973999	5.50314045	581.4718933	2962.091634	351.0999146	25.56188774	4.418186188	11.22666883	437.7629242	-93.52214813
7394.908351	7.691072464	404.7770386	5.616641521	361.3344116	30.95795822	218.9302979	5.509779215	224.3784943	30.59803581	268.7052612	7.553424835	272.7604675	30.59803581	293.0055084	598.1494751	26.45113373	5.309187174	585.8596497	2800.526123	360.7936096	30.40785599	11.78129673	8.339843512	451.9292908	-98.2914505
7409.803962	7.704228878	404.422699	5.616611481	360.8789063	31.00136185	218.9654236	5.509908199	224.4507294	30.60720253	268.7714844	7.552809715	272.7852173	30.60720253	293.0471039	597.4485474	26.46835518	5.312579155	585.6308289	2807.397868	360.7702637	29.67478657	11.78327799	8.343390942	451.8597412	-98.28895569
7370.924381	7.690027714	403.922699	5.616580963	360.4233704	31.01342392	219.078949	5.510037422	224.5229797	30.61636925	268.8377075	7.552194595	272.8449402	30.61636925	293.0686646	596.700531	26.47696209	5.312376738	585.2692566	2789.795898	360.872406	29.39954185	11.78525972	8.346938133	451.6285095	-98.2862854
7323.375196	7.700967789	403.6322937	5.616550922	360.4242249	30.96847153	219.1924744	5.510166883	224.5952148	30.62462044	268.917511	7.551578999	272.9566956	30.62462044	293.062973	596.722229	26.4617157	5.31217432	585.0604858	2781.047445	360.9745178	28.8892107	11.78724146	8.350485563	451.444809	-98.28303146
7378.05744	7.697247982	403.7232056	5.616520882	360.5946045	30.92480278	219.2903595	5.510295868	224.6674652	30.61818123	269.1874695	7.550963879	273.0684204	30.61818123	293.1881409	596.9657288	26.44646835	5.311971903	585.0062561	2795.850505	361.0766602	29.55220032	11.78922319	8.354032993	451.2681427	-98.27926636
7402.067078	7.693527699	403.8140869	5.616490841	360.6188049	30.93999481	219.1069031	5.510425091	224.4995575	30.61174011	268.9489746	7.550348759	273.0013428	30.61174011	292.9837036	596.8778381	26.43122292	5.311769485	584.8239441	2800.072591	361.178772	29.49534321	11.79120445	8.3575809	451.0914764	-98.27470779
7405.949018	7.690454006	403.9049988	5.6164608	360.4058228	30.95518494	218.9234467	5.510554314	224.3894501	30.605299	268.7999878	7.549733162	272.863739	30.605299	292.8573608	596.7578125	26.41597652	5.31156683	584.6711121	2807.920003	361.2809143	29.43350124	11.79318619	8.361128092	450.9147949	-98.27407074
7399.889439	7.716977596	403.9959106	5.616430283	360.2094421	30.97037506	218.9152832	5.510683537	224.374939	30.59885979	268.7999878	7.549454689	272.8094177	30.59885979	292.8340302	596.6187134	26.40072918	5.311364412	584.6313782	2802.854411	361.3830261	29.16509724	11.79516792	8.364675522	450.7381287	-98.27442551
7366.390389	7.719914436	404.0868225	5.616400242	360.4899597	30.96267128	218.9328308	5.510812759	224.3604431	30.59241867	268.7999878	7.549316883	272.8269653	30.59241867	292.9926605	596.7641602	26.38548279	5.320070028	584.6162109	2807.543376	361.4851685	31.50579166	11.79148436	8.368222952	450.5426483	-98.26080704
7391.354248	7.687373638	404.1394653	5.616370201	360.7704773	30.94458771	218.9503632	5.510941744	224.345932	30.58597946	268.7312622	7.549179554	272.8445435	30.58597946	292.9944305	597.16745	26.37231731	5.313448191	584.6367493	2796.85026	361.5269775	29.22609806	11.78534603	8.371770382	450.2799377	-98.26473618
7354.375569	7.684684277	404.1841431	5.616309643	360.5545349	30.90841866	218.9854431	5.51120019	224.316925	30.57309914	268.7619019	7.548903942	272.8796692	30.57309914	292.8708801	596.9136047	26.36385918	5.306200266	584.1754761	2784.455892	361.5901489	27.37434292	11.77306938	8.370390177	450.1148834	-98.25518799
7362.484461	7.674320221	404.13797	5.616249561	360.6488647	30.8722496	219.0872192	5.511458635	224.4658966	30.56021881	268.8591309	7.548628807	272.9147949	30.56021881	292.9060974	596.8379822	26.35540104	5.305304289	583.8002319	2789.430501	361.6533203	27.89504242	11.76079226	8.366318941	449.9687805	-98.25169373
7413.552869	7.677260399	404.0687561	5.616158962	360.8538513	30.85191154	219.0979919	5.511846066	224.4326935	30.54089737	268.9115295	7.548216343	272.9674683	30.54089737	292.9790955	597.2124634	26.34271431	5.303960323	584.150116	2803.655436	361.3660583	26.4253912	11.75587273	8.360212088	449.954361	-98.24399185
7405.345246	7.678240299	404.0456543	5.616128922	360.5843811	30.86237526	219.2353516	5.511975288	224.4985809	30.53445625	269	7.548078537	272.9850464	30.53445625	293.0305634	597.0386047	26.33848572	5.303512335	584.0247498	2803.701253	361.1465454	26.03317451	11.75423813	8.358176708	449.9563751	-98.24006271
7417.76929	7.673243523	403.8050232	5.616038322	360.2441711	30.86370087	219.1893463	5.512362957	224.4207916	30.44774246	268.8208008	7.547665596	272.8208008	30.44774246	292.8894043	596.6566772	26.29665279	5.305556297	583.410614	2806.823405	360.4880066	25.05169868	11.73334646	8.352069378	449.9421692	-98.23348236
7362.841053	7.696242809	403.3668823	5.6159482	359.8756409	30.70292091	219.1443634	5.512750626	224.4794617	30.34115028	268.9589233	7.547252655	272.805481	30.34115028	293.049408	595.840271	26.15526295	5.312911272	582.648407	2799.941813	360.9012146	21.38405991	11.75867367	8.345962524	449.6186066	-98.22310257
7391.070364	7.675414085	403.7440186	5.615887642	360.4253235	30.57686234	218.8158112	5.513009071	224.4001465	30.27676201	268.6476135	7.54697752	272.7357178	30.27676201	292.7505646	595.943634	26.01142597	5.305644035	582.5103455	2803.850749	361.556427	18.93579435	11.75239563	8.341891289	449.2198181	-98.2192421
7385.634347	7.675780773	404.3097534	5.61579752	360.6914673	30.46910477	219.1947021	5.513396502	224.3614655	30.18155289	268.9023438	7.546565056	272.8367004	30.18155289	292.9908447	595.9197998	25.90523624	5.301970243	581.9550476	2804.286458	361.9612122	11.43757114	11.74297905	8.335784435	448.8452606	-98.21345139
7434.565417	7.694910049	405.4000244	5.614983559	361.5516968	30.62203217	218.8999939	5.513622999	224.1053772	30.27108765	268.5949402	7.542849541	272.6585999	30.27108765	292.9104309	597.7259216	25.97220039	5.310594797	584.5446777	2817.333415	362.1405029	21.26115513	11.69533157	8.306995869	450.9109344	-98.14269638
7434.851544	7.668125629	406.5784607	5.613596916	362.7001038	30.71534538	219.0907898	5.513104677	224.3078918	30.37827873	268.8887939	7.536520004	272.7000122	30.37827873	293.0171204	599.3679504	26.11542225	5.303879499	585.7528992	2804.496338	362.3320618	16.74606943	11.73748636	8.350215912	451.3882751	-98.04559708
7434.665333	7.668447018	406.6667175	5.613566875	362.9049988	30.74142647	219.0085754	5.513093472	224.3930664	30.39219856	268.808075	7.536382198	272.7000122	30.39219856	293.0052795	599.8883667	26.14237881	5.303555012	586.1021729	2807.397624	362.2749023	16.6607852	11.79323387	8.351155519	451.5151062	-98.04465103
7436.113772	7.668768883	406.7549438	5.613536358	363.1099243	30.76750565	219.0898132	5.513082027	224.3083801	30.4061203	268.8781433	7.536244392	272.7000122	30.4061203	292.9682312	600.2174377	26.16933537	5.303230524	586.4390869	2796.343994	362.2177734	18.83384514	12.91219187	8.352094889	451.5887909	-98.04370499
7436.044625	7.669733047	406.4620056	5.613446236	362.2674561	30.84574509	218.7010498	5.51304841	224.0092163	30.44788361	268.5632324	7.535831928	272.5276489	30.44788361	292.7250671	599.1162415	26.25020599	5.303423643	586.3329468	2803.89738	362.0463257	21.43440896	11.94784498	8.354913712	451.8799591	-98.03151321
7431.756472	7.664947033	406.138916	5.613416195	362.0653687	30.87182426	218.6656494	5.513037205	224.1239624	30.46180534	268.6310425	7.535694122	272.5978088	30.46180534	292.7384949	598.7903442	26.27716351	5.302878618	585.9908752	2801.936117	362	21.61244124	11.82865715	8.355853081	451.91745	-98.03086853
7433.033028	7.704421043	406.2434692	5.611727715	361.9911804	30.50376892	218.9882355	5.512406349	224.2640228	30.15561485	268.776886	7.527988434	272.850647	30.15561485	293.1565399	597.8548279	25.82599449	5.310534477	584.1992798	2819.976888	362.0552979	18.68114376	11.6826787	8.307057381	446.7631226	-97.86614227
7435.785625	7.70308733	406.2485657	5.611637592	362.1700439	30.48716927	218.7999725	5.512372494	224.1587982	30.19599724	268.6444092	7.527575493	272.8294067	30.19599724	292.9636383	598.2502441	25.8795042	5.311602116	584.1751709	2817.894368	362.9219666	17.8602221	13.88630152	8.307623386	446.6659698	-97.8576622
7421.6489	7.714332581	406.7222595	5.611607075	362.49646	30.50073242	218.6011963	5.512361288	224.1237335	30.2094593	268.6002502	7.527438164	272.7767944	30.2094593	293.0093079	598.5989685	25.89782715	5.315559149	584.4732971	2820.506104	363.2108459	18.61621881	14.19545364	8.307811975	446.7332001	-97.85522079
7438.221737	7.671440601	406.4365845	5.611456394	362.4481506	30.70995522	218.8085938	5.512305021	224.0464172	30.37484932	268.5109558	7.526750088	272.6000366	30.37484932	292.8811798	599.3634644	26.12465096	5.303109407	585.2182312	2808.588053	363.2999878	25.36838675	13.46980143	8.311142683	447.7501831	-97.84040833
7378.459473	7.658125877	405.8032227	5.611396313	361.7184753	30.88650131	218.8384552	5.51228261	224.1355286	30.47149849	268.5192566	7.526474476	272.6000366	30.47149849	292.7601624	598.6487732	26.34147549	5.305584669	584.8666382	2789.032959	363.2999878	27.28925061	13.30670357	8.313586712	448.3958282	-97.83665466
7415.845909	7.702521801	405.5689697	5.611366272	361.8579102	30.92394257	219.0921936	5.512271404	224.253952	30.51982498	268.8652344	7.526337147	272.6990967	30.51982498	293.0795898	599.1515808	26.34993839	5.315956354	585.1825867	2803.218099	363.2999878	26.34180617	14.42521286	8.314809084	448.6701508	-97.83477402
7411.963281	7.68708992	405.4822998	5.611336231	361.997345	30.93174934	219.1727905	5.51225996	224.3723602	30.56814957	268.9645081	7.526199341	272.9000244	30.56814957	293.1098785	599.0680237	26.34833717	5.313262224	585.4512939	2799.607747	363.2999878	27.84351063	14.42844534	8.316030979	448.7970734	-97.83289337
7413.941544	7.681245804	405.3956299	5.611305714	361.9952698	30.93955421	219.1376343	5.512248755	224.3841858	30.57732773	268.9186707	7.526062012	272.9000244	30.57732773	293.0508575	598.9190063	26.34673691	5.31158185	585.4639587	2802.446615	363.2999878	28.14746618	14.43167925	8.317253113	448.9186249	-97.83102036
7414.38756	7.684076309	405.30896	5.611275673	361.6684265	30.94735909	219.1024628	5.51223731	224.3635559	30.57459068	268.8728027	7.525924206	272.9000244	30.57459068	293.0283661	598.7273865	26.34513664	5.312395811	585.476593	2799.750081	363.2999878	28.45591235	14.43491173	8.318475485	449.0401611	-97.82913971
7415.508292	7.686906815	405.22229	5.611245632	361.5456848	30.95516396	219.0672913	5.512226105	224.3429413	30.57185364	268.8269653	7.525786877	272.9000244	30.57185364	292.9960022	598.5417175	26.34353638	5.313209772	585.4353638	2800.355632	362.9222717	29.59611917	14.43814564	8.31969738	449.0818939	-97.82717896
