创建日期2016/12/21 20:46:06
共340条记录,占比340/1439=0.236275191104934









2015-01-01 05:36:00	520.0000	14.0000	590.0000	572.0000	10.0000
2015-01-01 05:37:00	509.0000	14.0000	590.0000	572.0000	9.0000
2015-01-01 05:38:00	505.0000	14.0000	590.0000	573.0000	9.0000
2015-01-01 05:39:00	503.0000	14.0000	590.0000	574.0000	9.0000
2015-01-01 05:40:00	502.0000	14.0000	590.0000	573.0000	9.0000
2015-01-01 05:41:00	511.0000	14.0000	589.0000	572.0000	9.0000
2015-01-01 05:42:00	511.0000	14.0000	589.0000	571.0000	9.0000
2015-01-01 05:43:00	511.0000	14.0000	590.0000	571.0000	9.0000
2015-01-01 05:44:00	510.0000	14.0000	590.0000	571.0000	9.0000





2015-01-01 05:50:00	519.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:51:00	514.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:52:00	513.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:53:00	515.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:54:00	516.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:55:00	508.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:56:00	504.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:57:00	507.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:58:00	512.0000	14.0000	588.0000	570.0000	9.0000
2015-01-01 05:59:00	512.0000	14.0000	588.0000	570.0000	9.0000








































2015-01-01 06:40:00	530.0000	15.0000	591.0000	574.0000	9.0000
2015-01-01 06:41:00	539.0000	15.0000	591.0000	573.0000	9.0000
2015-01-01 06:42:00	540.0000	15.0000	591.0000	574.0000	9.0000
2015-01-01 06:43:00	545.0000	15.0000	591.0000	576.0000	9.0000
2015-01-01 06:44:00	551.0000	15.0000	592.0000	577.0000	9.0000
2015-01-01 06:45:00	555.0000	15.0000	592.0000	577.0000	9.0000
2015-01-01 06:46:00	551.0000	15.0000	593.0000	577.0000	9.0000
2015-01-01 06:47:00	549.0000	15.0000	593.0000	577.0000	9.0000
2015-01-01 06:48:00	542.0000	15.0000	593.0000	578.0000	9.0000
2015-01-01 06:49:00	544.0000	15.0000	593.0000	577.0000	9.0000
2015-01-01 06:50:00	548.0000	15.0000	593.0000	576.0000	9.0000
2015-01-01 06:51:00	544.0000	15.0000	593.0000	576.0000	9.0000
2015-01-01 06:52:00	543.0000	15.0000	593.0000	575.0000	9.0000
2015-01-01 06:53:00	547.0000	15.0000	592.0000	575.0000	9.0000
2015-01-01 06:54:00	553.0000	15.0000	592.0000	575.0000	9.0000








































2015-01-01 07:35:00	576.0000	16.0000	577.0000	568.0000	9.0000
2015-01-01 07:36:00	572.0000	16.0000	577.0000	568.0000	9.0000
2015-01-01 07:37:00	567.0000	16.0000	576.0000	567.0000	9.0000
2015-01-01 07:38:00	565.0000	16.0000	576.0000	567.0000	9.0000
2015-01-01 07:39:00	564.0000	16.0000	576.0000	567.0000	9.0000
2015-01-01 07:40:00	566.0000	16.0000	577.0000	568.0000	9.0000
2015-01-01 07:41:00	573.0000	16.0000	577.0000	568.0000	9.0000
2015-01-01 07:42:00	571.0000	16.0000	577.0000	567.0000	9.0000
2015-01-01 07:43:00	567.0000	16.0000	577.0000	566.0000	9.0000
2015-01-01 07:44:00	567.0000	16.0000	576.0000	565.0000	9.0000
















































































